Item_Identifier,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Weight_interploate,Item_Visibility_interpolate,Outlet_age
2.0,1.0,8.0,96.341,1.0,1987,0.0,2.0,1.0,193.082,8.645,0.143303291,37
1.0,2.0,10.0,110.9202,7.0,2002,2.0,1.0,1.0,1687.803,17.6,0.076276208,22
1.0,0.0,0.0,127.5362,2.0,2007,2.0,1.0,1.0,4655.9394,9.1,0.175103435,17
1.0,2.0,10.0,225.9404,1.0,1987,0.0,2.0,1.0,4950.8888,12.8,0.023511371,37
0.0,0.0,14.0,95.4436,6.0,2004,2.0,1.0,1.0,1418.154,7.63,0.06105276,20
1.0,2.0,5.0,246.4144,2.0,2007,2.0,1.0,1.0,1225.072,9.285,0.049559042,17
1.0,2.0,4.0,231.03,7.0,2002,2.0,1.0,1.0,5359.69,13.6,0.119418124,22
1.0,0.0,2.0,176.237,7.0,2002,2.0,1.0,1.0,1764.37,8.895,0.072545601,22
2.0,1.0,9.0,195.211,1.0,1987,0.0,2.0,1.0,2553.343,16.35,0.090486828,37
1.0,0.0,5.0,43.3454,1.0,1987,0.0,2.0,1.0,1006.6896,17.6,0.056245075,37
1.0,0.0,0.0,85.225,1.0,1987,0.0,2.0,1.0,1081.925,7.975,0.014618973,37
1.0,0.0,15.0,36.7164,2.0,2007,2.0,1.0,1.0,308.9312,15.85,0.043479126,17
1.0,0.0,5.0,178.666,1.0,1987,0.0,2.0,1.0,2516.724,15.7,0.045166237,37
1.0,2.0,5.0,128.831,8.0,1997,2.0,0.0,1.0,1428.141,8.985,0.057827101,27
1.0,0.0,4.0,260.1594,1.0,1987,0.0,2.0,1.0,2093.2752,20.35,0.089394766,37
1.0,0.0,6.0,85.6908,1.0,1987,0.0,2.0,1.0,1929.4884,6.59,0.10550944,37
1.0,0.0,4.0,264.0884,6.0,2004,2.0,1.0,1.0,5829.7448,19.85,0.005234153,20
1.0,0.0,13.0,91.4488,8.0,1997,2.0,0.0,1.0,2082.6224,16.85,0.036390174,27
1.0,0.0,10.0,173.1738,5.0,1985,1.0,2.0,3.0,7298.4996,16.8,0.03292824,39
1.0,0.0,6.0,256.4988,1.0,1987,0.0,2.0,1.0,7452.9652,16.75,0.081252534,37
1.0,2.0,10.0,110.5202,2.0,2007,2.0,1.0,1.0,450.0808,17.6,0.076552407,17
1.0,0.0,13.0,250.4408,0.0,1998,2.0,2.0,0.0,500.6816,7.905,0.016758569,26
1.0,0.0,13.0,126.202,5.0,1985,1.0,2.0,3.0,3668.558,7.845000000000001,0.044248175,39
1.0,2.0,6.0,103.1964,3.0,2009,1.0,2.0,2.0,736.3748,7.785,0.038288087,15
2.0,1.0,9.0,253.0698,6.0,2004,2.0,1.0,1.0,6088.0752,7.825,0.186032678,20
2.0,1.0,9.0,101.0016,5.0,1985,1.0,2.0,3.0,2125.2336,14.287500000000001,0.031867464,39
0.0,0.0,14.0,153.0024,2.0,2007,2.0,1.0,1.0,2277.036,20.75,0.021370201,17
1.0,0.0,6.0,190.3846,4.0,1985,2.0,0.0,0.0,573.2538,13.504999999999999,0.193772568,39
1.0,2.0,10.0,151.1366,6.0,2004,2.0,1.0,1.0,2267.049,6.26,0.009866049,20
1.0,0.0,6.0,147.3734,0.0,1998,2.0,2.0,0.0,296.9468,18.2,0.082551042,26
2.0,1.0,9.0,46.306,3.0,2009,1.0,2.0,2.0,559.272,13.0,0.099729888,15
1.0,2.0,6.0,222.1772,6.0,2004,2.0,1.0,1.0,5559.43,20.25,0.018801549,20
2.0,1.0,9.0,95.5094,9.0,1999,1.0,0.0,1.0,1237.7222,8.695,0.119721451,25
0.0,0.0,14.0,113.5518,7.0,2002,2.0,1.0,1.0,569.259,7.27,0.071222087,22
1.0,2.0,2.0,174.0712,5.0,1985,1.0,2.0,3.0,3866.9664,10.059999999999999,0.060371962,39
1.0,0.0,6.0,198.4768,7.0,2002,2.0,1.0,1.0,1379.5376,12.85,0.033287541,22
1.0,0.0,4.0,142.7128,3.0,2009,1.0,2.0,2.0,1869.5664,7.075,0.05858462,15
1.0,2.0,0.0,196.211,5.0,1985,1.0,2.0,3.0,5499.508,7.635,0.11679292,39
1.0,0.0,0.0,94.3462,9.0,1999,1.0,0.0,1.0,925.462,8.195,0.031452265,25
1.0,0.0,0.0,47.9034,6.0,2004,2.0,1.0,1.0,583.2408,7.09,0.00721395,20
2.0,1.0,11.0,141.4154,8.0,1997,2.0,0.0,1.0,1418.154,6.095,0.081196619,27
1.0,2.0,6.0,80.2644,2.0,2007,2.0,1.0,1.0,942.7728,19.35,0.049916364,17
1.0,0.0,0.0,99.3384,8.0,1997,2.0,0.0,1.0,2364.9216,6.15,0.04627095,27
1.0,2.0,3.0,87.9856,5.0,1985,1.0,2.0,3.0,3251.7672,10.0,0.02747716,39
1.0,2.0,6.0,125.2678,4.0,1985,2.0,0.0,0.0,254.3356,13.85,0.104704537,39
2.0,1.0,9.0,167.0474,6.0,2004,2.0,1.0,1.0,5895.659,17.7,0.012540003,20
1.0,0.0,1.0,93.7436,3.0,2009,1.0,2.0,2.0,1134.5232,17.85,0.147023834,15
0.0,0.0,14.0,224.972,7.0,2002,2.0,1.0,1.0,7696.648,9.395,0.159657596,22
0.0,0.0,7.0,250.5382,2.0,2007,2.0,1.0,1.0,2775.7202,15.75,0.141398626,17
1.0,0.0,6.0,241.2854,7.0,2002,2.0,1.0,1.0,5317.0788,7.475,0.148821808,22
1.0,0.0,5.0,98.0068,3.0,2009,1.0,2.0,2.0,874.8612,7.075,0.089256785,15
1.0,0.0,0.0,92.6436,8.0,1997,2.0,0.0,1.0,1039.9796,6.445,0.029691762,27
1.0,0.0,6.0,235.0958,6.0,2004,2.0,1.0,1.0,3038.0454,19.1,0.096715523,20
1.0,2.0,4.0,193.6162,6.0,2004,2.0,1.0,1.0,3848.324,20.25,0.014790559,20
1.0,2.0,3.0,59.1904,8.0,1997,2.0,0.0,1.0,527.3136,15.0,0.054378253,27
1.0,2.0,13.0,89.1514,8.0,1997,2.0,0.0,1.0,2390.8878,6.67,0.123428594,27
1.0,2.0,3.0,60.222,5.0,1985,1.0,2.0,3.0,1677.816,11.684999999999999,0.029943463,39
1.0,2.0,5.0,112.7176,1.0,1987,0.0,2.0,1.0,801.6232,16.7,0.052368061,37
1.0,0.0,13.0,115.5834,7.0,2002,2.0,1.0,1.0,1267.0174,7.07,0.093861144,22
1.0,0.0,13.0,148.0076,7.0,2002,2.0,1.0,1.0,886.8456,6.48,0.033968647,22
1.0,2.0,6.0,228.272,0.0,1998,2.0,2.0,0.0,452.744,19.0,0.173154079,26
1.0,0.0,5.0,147.5392,7.0,2002,2.0,1.0,1.0,3877.6192,13.35,0.139735226,22
1.0,0.0,6.0,146.6418,5.0,1985,1.0,2.0,3.0,4414.254,12.131666666666666,0.043351896,39
0.0,0.0,7.0,122.4388,5.0,1985,1.0,2.0,3.0,5448.9072,10.913333333333334,0.042086652,39
1.0,2.0,0.0,223.9404,9.0,1999,1.0,0.0,1.0,4950.8888,9.695,0.12848269,25
0.0,0.0,14.0,62.6168,2.0,2007,2.0,1.0,1.0,958.752,15.0,0.049357077,17
1.0,2.0,4.0,149.9708,2.0,2007,2.0,1.0,1.0,1956.1204,11.15,0.008326735,17
1.0,0.0,6.0,103.2306,9.0,1999,1.0,0.0,1.0,2404.2038,20.85,0.021362955,25
2.0,1.0,11.0,194.3478,0.0,1998,2.0,2.0,0.0,387.4956,9.8,0.151420934,26
1.0,0.0,10.0,165.0842,1.0,1987,0.0,2.0,1.0,994.7052,16.35,0.032511818,37
1.0,2.0,1.0,101.299,7.0,2002,2.0,1.0,1.0,1754.383,9.6,0.022323658,22
2.0,1.0,8.0,129.9994,5.0,1985,1.0,2.0,3.0,3340.9844,11.475,0.019292355,39
1.0,0.0,1.0,216.7166,7.0,2002,2.0,1.0,1.0,3918.8988,13.35,0.048124443,22
0.0,0.0,4.0,76.367,1.0,1987,0.0,2.0,1.0,306.268,20.7,0.09261307,37
1.0,0.0,0.0,158.4604,5.0,1985,1.0,2.0,3.0,4278.4308,18.45,0.094697274,39
1.0,0.0,6.0,260.6278,7.0,2002,2.0,1.0,1.0,4425.5726,16.2,0.035984104,22
1.0,2.0,13.0,230.9984,5.0,1985,1.0,2.0,3.0,9267.936,13.524999999999999,0.056596985,39
1.0,0.0,5.0,76.867,4.0,1985,2.0,0.0,0.0,229.701,10.85,0.2047,39
1.0,2.0,2.0,129.3994,5.0,1985,1.0,2.0,3.0,2055.9904,8.175,0.020618324,39
2.0,1.0,11.0,101.3016,8.0,1997,2.0,0.0,1.0,3339.6528,5.5,0.04709821,27
1.0,2.0,6.0,221.7456,7.0,2002,2.0,1.0,1.0,6410.3224,15.1,0.087584126,22
1.0,2.0,5.0,122.9046,2.0,2007,2.0,1.0,1.0,1992.0736,15.7,0.038078899,17
1.0,2.0,2.0,104.4332,2.0,2007,2.0,1.0,1.0,2870.9296,7.895,0.095102092,17
1.0,2.0,3.0,164.5184,5.0,1985,1.0,2.0,3.0,2807.0128,12.6225,0.011953902,39
1.0,2.0,0.0,88.183,1.0,1987,0.0,2.0,1.0,539.298,17.35,0.062799379,37
2.0,1.0,9.0,174.3054,1.0,1987,0.0,2.0,1.0,4377.635,7.285,0.031125709,37
2.0,1.0,9.0,180.9976,7.0,2002,2.0,1.0,1.0,2716.464,20.25,0.026005891,22
1.0,0.0,13.0,190.9504,4.0,1985,2.0,0.0,0.0,383.5008,18.05,0.09246392,39
0.0,0.0,14.0,59.5904,9.0,1999,1.0,0.0,1.0,703.0848,15.85,0.107765165,25
1.0,0.0,10.0,66.3826,9.0,1999,1.0,0.0,1.0,1937.478,6.17,0.010647477,25
2.0,1.0,9.0,182.2608,9.0,1999,1.0,0.0,1.0,3307.6944,19.5,0.015749341,25
2.0,1.0,9.0,197.611,9.0,1999,1.0,0.0,1.0,3142.576,19.2,0.077628053,25
1.0,0.0,3.0,181.2292,3.0,2009,1.0,2.0,2.0,2554.0088,16.7,0.067161892,15
1.0,2.0,1.0,104.0648,3.0,2009,1.0,2.0,2.0,1869.5664,20.85,0.056695731,15
1.0,2.0,1.0,260.4594,7.0,2002,2.0,1.0,1.0,5494.8474,14.5,0.063993068,22
1.0,2.0,10.0,233.1616,1.0,1987,0.0,2.0,1.0,6093.4016,11.395,0.069529262,37
0.0,0.0,14.0,174.0422,8.0,1997,2.0,0.0,1.0,2586.633,7.97,0.034452949,27
1.0,2.0,13.0,55.2956,9.0,1999,1.0,0.0,1.0,1255.6988,7.71,0.06670068,25
1.0,2.0,3.0,141.7496,8.0,1997,2.0,0.0,1.0,4093.3384,19.25,0.034699737,27
1.0,0.0,4.0,142.2128,8.0,1997,2.0,0.0,1.0,3163.8816,7.075,0.058346939,27
1.0,2.0,10.0,166.0816,5.0,1985,1.0,2.0,3.0,5033.448,9.3375,0.065203103,39
1.0,2.0,5.0,79.9276,8.0,1997,2.0,0.0,1.0,1137.1864,11.6,0.078929571,27
1.0,0.0,6.0,98.77,5.0,1985,1.0,2.0,3.0,2696.49,11.85,0.182514881,39
0.0,0.0,7.0,178.566,3.0,2009,1.0,2.0,2.0,898.83,12.1,0.016895293,15
2.0,1.0,8.0,118.244,8.0,1997,2.0,0.0,1.0,2756.412,10.0,0.073379745,27
1.0,0.0,0.0,81.896,7.0,2002,2.0,1.0,1.0,878.856,14.35,0.08075758,22
1.0,0.0,13.0,58.222,9.0,1999,1.0,0.0,1.0,659.142,10.395,0.112271498,25
1.0,0.0,4.0,182.6292,4.0,1985,2.0,0.0,0.0,182.4292,9.247499999999999,0.153741385,39
1.0,0.0,6.0,211.4902,1.0,1987,0.0,2.0,1.0,3610.6334,8.1,0.127929521,37
1.0,2.0,6.0,256.4646,6.0,2004,2.0,1.0,1.0,5153.292,8.05,0.07838564,20
1.0,2.0,10.0,108.7596,2.0,2007,2.0,1.0,1.0,2588.6304,9.195,0.078502143,17
1.0,2.0,4.0,212.5876,3.0,2009,1.0,2.0,2.0,1286.3256,20.7,0.047684831,15
1.0,2.0,6.0,110.1544,2.0,2007,2.0,1.0,1.0,1230.3984,15.7,0.123159656,17
1.0,2.0,6.0,60.2194,5.0,1985,1.0,2.0,3.0,1733.7432,15.966666666666667,0.0882763,39
2.0,1.0,8.0,193.8162,4.0,1985,2.0,0.0,0.0,384.8324,16.233333333333334,0.053392944,39
2.0,1.0,9.0,180.0318,7.0,2002,2.0,1.0,1.0,3969.4996,16.5,0.036715907,22
1.0,0.0,13.0,176.437,6.0,2004,2.0,1.0,1.0,7763.228,9.0,0.065236932,20
1.0,2.0,10.0,41.2112,1.0,1987,0.0,2.0,1.0,809.6128,6.785,0.041947547,37
1.0,0.0,3.0,178.6002,3.0,2009,1.0,2.0,2.0,1253.7014,19.5,0.082888496,15
1.0,0.0,4.0,195.2768,8.0,1997,2.0,0.0,1.0,5715.2272,7.575,0.055390121,27
1.0,2.0,6.0,57.7904,1.0,1987,0.0,2.0,1.0,1464.76,18.2,0.012194556,37
1.0,0.0,4.0,169.8106,1.0,1987,0.0,2.0,1.0,3251.1014,16.75,0.060495243,37
1.0,2.0,5.0,214.3218,6.0,2004,2.0,1.0,1.0,4274.436,7.47,0.037624527,20
1.0,2.0,6.0,231.7958,5.0,1985,1.0,2.0,3.0,5375.0034,9.596666666666666,0.014753811,39
1.0,0.0,6.0,38.019,5.0,1985,1.0,2.0,3.0,1318.284,11.723333333333333,0.160707489,39
1.0,2.0,10.0,119.4124,3.0,2009,1.0,2.0,2.0,2251.7356,13.85,0.085622362,15
1.0,2.0,5.0,37.4506,2.0,2007,2.0,1.0,1.0,1176.4686,6.635,0.046350909,17
1.0,2.0,6.0,130.4968,8.0,1997,2.0,0.0,1.0,3523.4136,6.11,0.102920886,27
1.0,0.0,13.0,86.2198,6.0,2004,2.0,1.0,1.0,610.5386,15.25,0.026604781,20
1.0,0.0,3.0,96.4094,6.0,2004,2.0,1.0,1.0,1237.7222,15.85,0.029232553,20
1.0,0.0,13.0,235.1248,0.0,1998,2.0,2.0,0.0,474.0496,15.2,0.031860325,26
1.0,2.0,13.0,52.6666,5.0,1985,1.0,2.0,3.0,717.7324,17.975,0.0265551635,39
0.0,0.0,14.0,150.5024,8.0,1997,2.0,0.0,1.0,2580.6408,20.75,0.021250002,27
1.0,0.0,5.0,143.2154,8.0,1997,2.0,0.0,1.0,2552.6772,10.195,0.159936948,27
1.0,0.0,6.0,164.021,7.0,2002,2.0,1.0,1.0,3914.904,7.605,0.129503146,22
1.0,2.0,6.0,88.5514,8.0,1997,2.0,0.0,1.0,796.9626,18.0,0.142688846,27
1.0,0.0,4.0,228.9352,4.0,1985,2.0,0.0,0.0,916.1408,18.175,0.179484411,39
2.0,1.0,9.0,191.3504,7.0,2002,2.0,1.0,1.0,3259.7568,18.35,0.089163056,22
1.0,0.0,6.0,84.8908,9.0,1999,1.0,0.0,1.0,1677.816,6.59,0.105761491,25
1.0,2.0,13.0,230.0984,9.0,1999,1.0,0.0,1.0,3707.1744,13.8,0.056960814,25
1.0,2.0,15.0,173.5738,8.0,1997,2.0,0.0,1.0,2954.1546,21.2,0.00704098,27
1.0,2.0,13.0,166.4842,3.0,2009,1.0,2.0,2.0,2652.5472,10.5,0.011026594,15
2.0,1.0,9.0,52.7956,7.0,2002,2.0,1.0,1.0,1037.3164,8.97,0.093203257,22
2.0,1.0,11.0,50.9666,5.0,1985,1.0,2.0,3.0,717.7324,9.785,0.026916794,39
2.0,1.0,8.0,86.1224,7.0,2002,2.0,1.0,1.0,426.112,10.6,0.035264298,22
1.0,0.0,1.0,231.1668,6.0,2004,2.0,1.0,1.0,6911.004,13.65,0.015908424,20
2.0,1.0,8.0,211.0244,8.0,1997,2.0,0.0,1.0,3811.0392,19.0,0.017719277,27
1.0,2.0,13.0,115.3518,5.0,1985,1.0,2.0,3.0,2277.036,14.955,0.035334201,39
1.0,0.0,0.0,48.9034,4.0,1985,2.0,0.0,0.0,48.6034,10.91,0.065652494,39
1.0,0.0,13.0,212.8218,9.0,1999,1.0,0.0,1.0,5770.4886,6.865,0.056919038,25
1.0,2.0,0.0,40.2138,8.0,1997,2.0,0.0,1.0,690.4346,10.8,0.048143292,27
1.0,0.0,4.0,110.2886,1.0,1987,0.0,2.0,1.0,1890.2062,16.7,0.022047313,37
0.0,0.0,7.0,126.2336,5.0,1985,1.0,2.0,3.0,3195.84,15.925,0.090427268,39
1.0,0.0,0.0,150.1708,8.0,1997,2.0,0.0,1.0,1504.708,15.15,0.027779254,27
2.0,1.0,9.0,238.3248,0.0,1998,2.0,2.0,0.0,711.0744,10.5,0.0179064325,26
1.0,0.0,4.0,174.2422,3.0,2009,1.0,2.0,2.0,4311.055,17.6,0.008033611,15
1.0,0.0,10.0,175.4738,8.0,1997,2.0,0.0,1.0,521.3214,19.35,0.033088472,27
2.0,1.0,9.0,59.4562,8.0,1997,2.0,0.0,1.0,829.5868,15.7,0.160663021,27
1.0,0.0,4.0,155.5288,2.0,2007,2.0,1.0,1.0,1571.288,18.1,0.178975721,17
1.0,2.0,15.0,239.6538,6.0,2004,2.0,1.0,1.0,2403.538,10.195,0.017627888,20
1.0,0.0,1.0,41.6454,4.0,1985,2.0,0.0,0.0,83.8908,8.425,0.0194158,39
1.0,0.0,6.0,211.0586,7.0,2002,2.0,1.0,1.0,844.2344,6.655,0.016993225,22
2.0,1.0,9.0,127.3336,2.0,2007,2.0,1.0,1.0,2940.1728,19.0,0.027139013,17
1.0,0.0,5.0,98.0068,0.0,1998,2.0,2.0,0.0,291.6204,7.075,0.03777249,26
1.0,0.0,5.0,181.2976,7.0,2002,2.0,1.0,1.0,3259.7568,13.15,0.036746479,22
1.0,2.0,6.0,226.8036,9.0,1999,1.0,0.0,1.0,3415.554,20.1,0.022460102,25
1.0,2.0,4.0,256.7672,3.0,2009,1.0,2.0,2.0,5624.6784,20.35,0.037297926,15
2.0,1.0,8.0,190.1846,9.0,1999,1.0,0.0,1.0,6687.961,18.85,0.05213575,25
1.0,2.0,6.0,227.1062,9.0,1999,1.0,0.0,1.0,5642.655,16.35,0.062508438,25
1.0,0.0,10.0,196.2426,3.0,2009,1.0,2.0,2.0,4943.565,11.3,0.007309544,15
1.0,0.0,6.0,182.6266,3.0,2009,1.0,2.0,2.0,3135.2522,17.5,0.015623754,15
1.0,2.0,6.0,87.4514,7.0,2002,2.0,1.0,1.0,796.9626,18.0,0.142978223,22
1.0,0.0,4.0,51.535,7.0,2002,2.0,1.0,1.0,848.895,7.935,0.017191055,22
1.0,0.0,0.0,37.3164,4.0,1985,2.0,0.0,0.0,38.6164,14.092500000000001,0.143592939,39
1.0,2.0,3.0,184.5924,8.0,1997,2.0,0.0,1.0,4997.4948,20.25,0.011995271,27
1.0,2.0,13.0,149.1418,9.0,1999,1.0,0.0,1.0,588.5672,15.5,0.15717236,25
0.0,0.0,4.0,91.812,4.0,1985,2.0,0.0,0.0,372.848,15.45,0.061393095,39
1.0,2.0,10.0,155.7314,4.0,1985,2.0,0.0,0.0,155.1314,15.4,0.264124669,39
0.0,0.0,14.0,218.0508,1.0,1987,0.0,2.0,1.0,3038.7112,15.35,0.020310046,37
2.0,1.0,8.0,200.2084,8.0,1997,2.0,0.0,1.0,1587.2672,10.1,0.054630834,27
1.0,2.0,5.0,115.4176,7.0,2002,2.0,1.0,1.0,687.1056,16.7,0.052517969,22
1.0,2.0,4.0,213.4876,9.0,1999,1.0,0.0,1.0,1929.4884,20.7,0.047565208,25
1.0,0.0,15.0,223.8404,1.0,1987,0.0,2.0,1.0,3600.6464,16.0,0.060797393,37
1.0,0.0,15.0,180.7634,8.0,1997,2.0,0.0,1.0,2181.1608,14.0,0.041291169,27
1.0,0.0,6.0,181.4318,8.0,1997,2.0,0.0,1.0,3428.2042,12.85,0.022604051,27
1.0,2.0,1.0,105.6648,7.0,2002,2.0,1.0,1.0,623.1888,20.85,0.056580228,22
2.0,1.0,9.0,120.5124,9.0,1999,1.0,0.0,1.0,2133.2232,12.35,0.164196823,25
1.0,0.0,5.0,261.6594,3.0,2009,1.0,2.0,2.0,3401.5722,6.85,0.022976497,15
1.0,0.0,6.0,101.0042,6.0,2004,2.0,1.0,1.0,1289.6546,10.3,0.027310252,20
1.0,2.0,13.0,49.6008,4.0,1985,2.0,0.0,0.0,50.6008,9.537500000000001,0.141975462,39
0.0,0.0,4.0,45.9428,1.0,1987,0.0,2.0,1.0,790.9704,8.775,0.079087061,37
2.0,1.0,8.0,129.2626,2.0,2007,2.0,1.0,1.0,3147.9024,18.85,0.01619866,17
2.0,1.0,9.0,56.7614,5.0,1985,1.0,2.0,3.0,2486.763,16.85,0.014205168,39
1.0,0.0,0.0,141.0812,6.0,2004,2.0,1.0,1.0,1139.8496,14.85,0.09344495,20
1.0,2.0,5.0,84.3592,8.0,1997,2.0,0.0,1.0,1816.3024,20.5,0.019199733,27
1.0,2.0,3.0,51.935,3.0,2009,1.0,2.0,2.0,199.74,7.84,0.154120252,15
1.0,0.0,5.0,196.7452,7.0,2002,2.0,1.0,1.0,978.726,18.25,0.089004389,22
1.0,2.0,13.0,85.854,1.0,1987,0.0,2.0,1.0,2683.174,10.3,0.011117041,37
2.0,1.0,9.0,169.9448,6.0,2004,2.0,1.0,1.0,2897.5616,12.5,0.103422709,20
1.0,0.0,4.0,260.5594,5.0,1985,1.0,2.0,3.0,9158.079,16.375,0.089035961,39
1.0,2.0,3.0,93.212,8.0,1997,2.0,0.0,1.0,1957.452,20.25,0.102723919,27
0.0,2.0,14.0,40.2822,5.0,1985,1.0,2.0,3.0,1296.3126,17.625,0.024733134,39
2.0,1.0,8.0,140.3838,1.0,1987,0.0,2.0,1.0,2528.7084,15.0,0.044871033,37
1.0,0.0,6.0,38.7138,1.0,1987,0.0,2.0,1.0,284.2966,8.325,0.029760052,37
1.0,0.0,3.0,38.6506,2.0,2007,2.0,1.0,1.0,759.012,15.85,0.078999287,17
1.0,0.0,4.0,117.3782,8.0,1997,2.0,0.0,1.0,1787.673,13.1,0.020870744,27
2.0,1.0,9.0,111.3228,2.0,2007,2.0,1.0,1.0,2431.5016,6.26,0.031599715,17
0.0,0.0,4.0,173.1764,3.0,2009,1.0,2.0,2.0,4466.1864,17.25,0.042413704,15
1.0,0.0,5.0,119.9098,6.0,2004,2.0,1.0,1.0,2048.6666,5.765,0.072284689,20
2.0,1.0,9.0,175.437,1.0,1987,0.0,2.0,1.0,1940.807,13.6,0.009984847,37
1.0,0.0,5.0,88.783,2.0,2007,2.0,1.0,1.0,2067.309,10.5,0.052852621,17
1.0,0.0,0.0,85.125,7.0,2002,2.0,1.0,1.0,2663.2,7.975,0.014660821,22
1.0,2.0,5.0,192.1846,3.0,2009,1.0,2.0,2.0,1146.5076,12.65,0.076354362,15
2.0,1.0,9.0,247.846,7.0,2002,2.0,1.0,1.0,3448.844,12.3,0.076709639,22
1.0,0.0,0.0,184.8924,7.0,2002,2.0,1.0,1.0,1665.8316,5.985,0.005677876,22
1.0,0.0,6.0,184.7266,5.0,1985,1.0,2.0,3.0,8114.7704,10.567499999999999,0.008980121,39
1.0,2.0,13.0,132.5284,9.0,1999,1.0,0.0,1.0,1713.7692,15.15,0.012282366,25
1.0,0.0,3.0,56.4246,8.0,1997,2.0,0.0,1.0,810.9444,12.35,0.026681262,27
1.0,0.0,5.0,84.9224,8.0,1997,2.0,0.0,1.0,1193.1136,14.3,0.127541722,27
2.0,1.0,9.0,93.4094,6.0,2004,2.0,1.0,1.0,856.8846,8.695,0.119513002,20
1.0,0.0,10.0,163.8842,0.0,1998,2.0,2.0,0.0,165.7842,16.35,0.054463442,26
1.0,2.0,0.0,151.3366,7.0,2002,2.0,1.0,1.0,1057.9562,6.135,0.035110113,22
2.0,1.0,9.0,185.0608,7.0,2002,2.0,1.0,1.0,2205.1296,19.5,0.015756784,22
1.0,2.0,13.0,182.3608,1.0,1987,0.0,2.0,1.0,2940.1728,9.5,0.010907967,37
0.0,0.0,7.0,235.8616,6.0,2004,2.0,1.0,1.0,3046.7008,8.895,0.07543556,20
1.0,0.0,5.0,196.8452,8.0,1997,2.0,0.0,1.0,3327.6684,18.25,0.09531513850000001,27
1.0,0.0,3.0,258.3278,0.0,1998,2.0,2.0,0.0,520.6556,21.35,0.115194717,26
1.0,0.0,13.0,174.837,6.0,2004,2.0,1.0,1.0,2999.429,19.7,0.066922802,20
1.0,0.0,0.0,90.0804,5.0,1985,1.0,2.0,3.0,2113.2492,18.15,0.064636203,39
1.0,0.0,6.0,117.8466,7.0,2002,2.0,1.0,1.0,942.7728,16.6,0.103195401,22
1.0,0.0,4.0,74.0354,4.0,1985,2.0,0.0,0.0,75.2354,13.7475,0.13121032,39
1.0,0.0,6.0,133.6284,8.0,1997,2.0,0.0,1.0,1581.9408,10.895,0.035747522,27
1.0,2.0,5.0,37.4506,4.0,1985,2.0,0.0,0.0,37.9506,10.29875,0.192650072,39
2.0,1.0,8.0,151.3024,4.0,1985,2.0,0.0,0.0,151.8024,9.7025,0.098031771,39
1.0,2.0,1.0,248.8092,5.0,1985,1.0,2.0,3.0,3486.1288,9.10625,0.030118338,39
2.0,1.0,9.0,195.2478,2.0,2007,2.0,1.0,1.0,4262.4516,8.51,0.016201845,17
1.0,0.0,13.0,243.9828,0.0,1998,2.0,2.0,0.0,731.0484,14.15,0.05837308,26
1.0,0.0,6.0,128.8678,6.0,2004,2.0,1.0,1.0,1398.8458,6.65,0.087652908,20
1.0,2.0,13.0,177.966,9.0,1999,1.0,0.0,1.0,2336.958,15.25,0.065999008,25
1.0,0.0,5.0,196.5452,1.0,1987,0.0,2.0,1.0,2348.9424,18.25,0.088750333,37
1.0,2.0,6.0,196.8768,5.0,1985,1.0,2.0,3.0,7094.7648,17.125,0.100277876,39
1.0,2.0,5.0,87.4856,6.0,2004,2.0,1.0,1.0,1054.6272,16.0,0.099252438,20
2.0,1.0,9.0,127.831,7.0,2002,2.0,1.0,1.0,1298.31,19.2,0.07496318266666667,22
2.0,1.0,9.0,117.815,2.0,2007,2.0,1.0,1.0,2330.3,12.15,0.050673927333333334,17
1.0,0.0,5.0,208.9954,9.0,1999,1.0,0.0,1.0,4584.6988,8.895,0.026384672,25
1.0,0.0,4.0,263.4568,0.0,1998,2.0,2.0,0.0,527.3136,10.895,0.228993134,26
1.0,2.0,4.0,76.1986,2.0,2007,2.0,1.0,1.0,1869.5664,16.0,0.065431917,17
1.0,0.0,5.0,106.928,5.0,1985,1.0,2.0,3.0,2876.256,12.5975,0.026749991,39
1.0,0.0,0.0,43.6744,3.0,2009,1.0,2.0,2.0,407.4696,9.195,0.0350419515,15
1.0,2.0,6.0,201.0742,3.0,2009,1.0,2.0,2.0,2189.8162,11.35,0.043333912,15
2.0,1.0,8.0,144.0102,2.0,2007,2.0,1.0,1.0,1603.9122,10.0,0.089656812,17
2.0,1.0,11.0,82.4908,6.0,2004,2.0,1.0,1.0,2013.3792,9.395,0.039954281,20
0.0,0.0,14.0,95.9752,4.0,1985,2.0,0.0,0.0,95.8752,15.0725,0.087854925,39
1.0,0.0,2.0,192.8478,0.0,1998,2.0,2.0,0.0,774.9912,20.75,0.149404057,26
1.0,0.0,10.0,128.402,7.0,2002,2.0,1.0,1.0,2403.538,9.8,0.0268952,22
1.0,0.0,5.0,258.5646,3.0,2009,1.0,2.0,2.0,4380.2982,5.695,0.065857092,15
1.0,0.0,6.0,37.819,7.0,2002,2.0,1.0,1.0,219.714,18.2,0.161817014,22
1.0,2.0,0.0,49.2034,1.0,1987,0.0,2.0,1.0,729.051,19.35,0.082197959,37
0.0,0.0,7.0,106.6938,7.0,2002,2.0,1.0,1.0,1393.5194,18.35,0.015335349,22
